"-245.019","134.393","1280.26"
"-241.101","101.696","266.595"
"-240.472","132.225","-353.373"
"-240.435","454.668","1489.22"
"-240.378","77.9584","500.823"
"-239.271","99.1093","321.18"
"-236.562","82.9739","652.173"
"-236.148","91.0882","487.662"
"-235.779","550.778","1471.9"
"-234.607","450.474","1467.53"
"-231.691","108.202","144.598"
"-230.835","652.829","1453.5"
"-230.796","51.7024","-507.573"
"-230.258","123.496","-164.762"
"-230.199","77.0122","411.499"
"-229.179","184.584","-5.72895"
"-227.445","119.462","-79.6612"
"-226.628","103.562","244.48"
"-225.152","404.53","1215.25"
"-225.136","102.3","271.763"
"-224.787","71.6959","-96.2393"
"-224.113","117.292","-31.9189"
"-220.713","178.493","-37.2366"
"-219.095","89.5143","1860.45"
"-217.925","71.8281","-82.8173"
"-216.527","132.225","-327.211"
"-216.204","107.372","178.401"
"-215.711","121.423","1851.14"
"-215.585","150.596","1292.91"
"-215.388","148.92","1850.25"
"-215.093","612.137","1419.37"
"-213.632","97.5217","-580.445"
"-213.112","76.7637","389.681"
"-210.032","74.5877","-594.944"
"-209.32","358.668","965.14"
"-209.126","123.496","-141.674"
"-209.117","249.425","1833"
"-208.066","324.608","776.566"
"-207.685","73.7649","198.5"
"-207.319","123.394","-137.613"
"-207.242","427.88","1349.57"
"-206.542","301.641","649.595"
"-204.651","84.2561","-303.653"
"-204.576","101.849","-707.525"
"-203.827","50.563","1158.03"
"-203.455","120.122","1833.83"
"-201.448","57.4565","1608.18"
"-201.207","381.589","1094.44"
"-200.685","177.307","1823.52"
"-200.237","38.346","607.365"
"-200.152","40.3637","607.405"
"-199.655","124.151","-144.628"
"-199.112","4.63324","609.162"
"-198.94","75.4462","265.319"
"-198.585","220.656","1815.71"
"-195.881","53.9439","814.132"
"-195.377","132.358","-306.813"
"-195.253","193.277","1794.86"
"-194.82","298.363","1801.7"
"-192.933","337.323","1794.67"
"-192.698","103.333","-435.395"
"-191.399","42.9926","655.621"
"-190.814","136.883","-579.586"
"-190.771","50.902","771.569"
"-190.218","100.961","-440.694"
"-190.119","201.397","98.0174"
"-188.787","155.522","-156.062"
"-188.188","93.8665","483.58"
"-187.587","316.156","1773.77"
"-187.05","109.13","-424.483"
"-186.552","332.732","1770.92"
"-186.229","123.231","755.846"
"-184.799","74.1316","141.222"
"-183.617","93.0617","504.935"
"-182.752","118.604","-420.61"
"-182.207","147.269","-753.623"
"-181.877","224.345","227.512"
"-180.245","98.7475","-442.445"
"-179.088","64.0685","-605.006"
"-179.078","40.198","635.689"
"-179.06","138.29","-409.58"
"-177.004","49.2235","-390.753"
"-176.072","412.211","1731.91"
"-175.646","132.225","-282.544"
"-174.663","278.704","530.944"
"-174.637","278.686","530.847"
"-170.706","32.3102","658.471"
"-170.625","72.8139","16.8367"
"-167.275","88.2769","1057.64"
"-165.821","32.3793","839.834"
"-165.042","84.7408","694.395"
"-164.031","48.6803","1116.43"
"-163.645","120.741","-447.653"
"-163.639","96.1633","463.709"
"-163.21","81.8703","-153.261"
"-162.918","41.4968","-205.97"
"-162.916","270.253","487.224"
"-162.237","137.016","-365.297"
"-162.074","34.1061","476.984"
"-161.853","32.3102","639.236"
"-161.698","31.2437","877.41"
"-161.335","24.4854","417.48"
"-160.911","101.696","354.211"
"-159.954","83.6907","75.6461"
"-157.806","29.5923","825.447"
"-156.695","71.5189","-105.407"
"-154.872","29.1001","738.213"
"-154.296","41.4677","657.932"
"-153.565","44.8663","725.201"
"-151.74","132.358","-259.134"
"-151.641","91.0882","579.994"
"-148.319","81.8002","103.713"
"-148.27","43.4919","716.918"
"-148.176","115.075","-450.164"
"-147.346","36.5396","-256.142"
"-144.479","92.0682","567.895"
"-143.823","49.8209","1297.24"
"-143.15","62.8596","416.294"
"-142.173","103.562","336.756"
"-139.905","47.0063","-653.347"
"-138.828","98.9452","-495.641"
"-138.224","512.176","1591.05"
"-137.07","50.9654","528.838"
"-136.552","84.5641","193.01"
"-135.386","128.554","-163.917"
"-133.488","115.735","-361.879"
"-133.136","111.386","187.561"
"-131.189","41.4972","-275.327"
"-131.012","247.298","368.482"
"-130.199","38.3447","653.032"
"-128.759","140.164","-658.008"
"-126.899","37.1001","681.156"
"-125.998","77.4422","310.354"
"-125.854","125.276","-365.322"
"-122.804","81.9001","-470.605"
"-122.151","132.225","-224.095"
"-121.458","131.874","-216.196"
"-120.763","34.3311","948.648"
"-118.775","100.329","-426.586"
"-116.97","26.3121","655.358"
"-116.351","34.0512","-371.551"
"-115.878","79.9532","-391.459"
"-114.613","57.1834","801.926"
"-113.234","82.4677","-214.841"
"-111.771","9.65657","-507.918"
"-110.872","98.4248","-462.625"
"-110.03","46.6365","-205.402"
"-109.416","98.7676","656.61"
"-109.303","52.4839","598.598"
"-107.929","111.192","656.906"
"-107.685","133.234","-228.803"
"-106.94","81.383","72.2649"
"-104.656","155.134","-395.638"
"-101.432","86.0842","-38.4993"
"-98.9162","84.7408","766.645"
"-98.7671","78.6648","-531.819"
"-98.585","18.5114","-527.964"
"-98.5784","16.3033","-527.825"
"-96.293","78.2601","-500.313"
"-95.9706","53.1206","-189.476"
"-95.9402","101.449","430.215"
"-95.7915","88.6125","-502.179"
"-95.6154","73.828","-566.914"
"-95.5728","18.6487","-486.431"
"-95.4897","8.35616","-517.159"
"-95.1681","146.852","-906.455"
"-93.2588","106.058","-821.922"
"-93.0919","86.6701","-512.227"
"-91.2475","132.358","-193.04"
"-88.7013","22.5121","-521.011"
"-88.1953","136.681","-277.579"
"-87.7255","101.696","434.174"
"-87.2768","68.2869","-533.87"
"-86.6723","18.1771","-359.782"
"-86.6052","49.6359","668.86"
"-86.5147","70.3811","-206.216"
"-84.2907","132.475","-187.82"
"-83.8095","39.563","-546.775"
"-83.5346","54.8043","-547.798"
"-82.9623","110.273","1393.57"
"-82.6474","135.547","-457.694"
"-80.825","59.5347","1441.2"
"-80.7679","80.58","1046.56"
"-80.4506","96.6583","-559.276"
"-79.154","96.1633","556.017"
"-77.2525","39.703","332.267"
"-77.0944","68.229","1363.65"
"-77.0923","83.4645","36.5279"
"-76.7071","2.72802","-456.674"
"-76.5206","57.4565","1614.19"
"-76.4058","14.7732","-237.293"
"-75.9738","50.6336","569.385"
"-75.0951","74.2072","-638.231"
"-73.2583","50.7925","525.779"
"-72.3728","136.721","-261.122"
"-71.2706","21.4309","1417.12"
"-70.5305","52.5812","1414.95"
"-69.2575","44.5319","-600.936"
"-66.3322","35.3427","-482.068"
"-66.2028","38.0482","-636.076"
"-66.0159","57.637","374.525"
"-65.7665","50.5287","459.719"
"-65.7122","163.746","754.81"
"-63.9592","8.89445","-113.137"
"-62.4601","35.3554","-650.006"
"-61.4388","40.3352","-622.111"
"-60.785","101.907","-616.905"
"-59.8537","33.4801","-659.706"
"-59.844","22.3199","-635.972"
"-58.6097","80.9439","-640.565"
"-57.923","42.2301","-610.657"
"-57.5302","70.9753","-458.426"
"-56.9501","129.344","-482.608"
"-56.4732","57.1834","864.963"
"-54.9391","98.9667","525.481"
"-54.6717","69.7379","-515.647"
"-54.1682","35.092","-177.539"
"-54.1391","32.3102","584.343"
"-53.1555","132.225","-148.71"
"-52.9444","17.3557","-661.651"
"-52.4234","101.16","483.642"
"-52.4052","23.8037","-652.073"
"-52.1397","68.8868","852.952"
"-51.855","27.7251","-689.477"
"-51.8245","27.9425","-691.551"
"-51.5167","139.139","1504.1"
"-51.3454","155.038","1546.55"
"-51.1433","57.1834","756.695"
"-51.1382","57.753","390.223"
"-50.5207","46.0379","-660.627"
"-50.3212","57.1834","752.609"
"-49.997","40.9673","-815.79"
"-48.8802","-13.0292","-676.777"
"-45.9028","48.4326","-687.859"
"-43.4144","137.637","-248.094"
"-41.0619","120.479","103.29"
"-39.9612","49.6995","440.937"
"-37.1774","44.5052","676.563"
"-35.5195","130.96","-500.059"
"-33.5004","90.4069","1388.06"
"-30.237","27.5464","1465.36"
"-27.5992","34.7805","1427.36"
"-27.2827","61.1822","1559.15"
"-27.2581","68.9405","1558.44"
"-27.2316","12.6215","4.57436"
"-26.9265","177.216","1546.94"
"-24.5948","119.34","144.436"
"-23.1675","59.3169","1440.58"
"-20.7049","68.8921","-168.339"
"-18.8201","31.4679","800.798"
"-18.4553","30.6222","820.856"
"-18.3468","32.1417","788.463"
"-16.4519","21.5388","1252.64"
"-16.2012","70.1557","-164.121"
"-16.0153","78.2747","674.249"
"-15.8035","74.8217","113.42"
"-15.7054","57.1849","1608.76"
"-15.6198","142.326","-313.064"
"-15.5488","38.071","678.295"
"-15.4868","62.6317","84.6428"
"-15.4623","44.7164","673.741"
"-15.0746","49.3197","47.187"
"-14.834","23.1402","1016.96"
"-14.4397","84.7408","858.945"
"-14.3898","30.0749","-29.6732"
"-13.6021","59.5194","1322.93"
"-13.4807","20.2496","1113.39"
"-13.1387","39.1086","1408.43"
"-12.0975","77.5314","528.95"
"-11.6543","57.1273","1286.3"
"-11.5154","45.9595","542.814"
"-11.381","24.6926","1532.69"
"-11.2091","21.1783","1440.13"
"-11.1093","56.2168","1373.56"
"-11.0315","20.1316","1514.54"
"-11.0012","19.7582","1448.48"
"-11","20","1511"
"-11","21.2387","1429.73"
"-11","54","1511"
"-11","54.1845","1498.24"
"-11","54.7334","1462.88"
"-11","54.9522","1448.53"
"-11","55.6178","1404.86"
"-10.9054","139.505","557.344"
"-10.8263","20.514","1467.19"
"-10.8006","132.839","1466.07"
"-10.7857","31.282","-48.0531"
"-10.7498","-8.63715","-348.852"
"-10.6942","167.924","1462.28"
"-10.5286","120.344","816.035"
"-10.4578","193.581","554.306"
"-9.94341","138.998","580.257"
"-9.69339","53.1156","1483.85"
"-8.96521","121.669","72.4593"
"-8.8563","21.0566","1135.93"
"-8.42931","75.5986","616.322"
"-8.33112","190.46","-587.012"
"-8.25755","58.9867","1248.81"
"-7.91422","75.1638","-569.548"
"-7.78218","31.0385","1403.21"
"-7.49766","32.8332","1222.32"
"-7.40937","46.0016","-645.114"
"-7.30155","33.6908","-564.742"
"-7.22048","351.096","466.769"
"-7.01292","317.599","539.821"
"-6.97339","51.3786","1198.26"
"-6.9061","107.372","-615.725"
"-6.81898","21.5571","-561.224"
"-6.78028","23.5485","1315.41"
"-6.73938","132.358","-100.706"
"-6.67131","39.6721","-54.9351"
"-6.66817","22.556","1090.16"
"-6.18785","50.7429","1411.02"
"-6.1583","41.2019","-23.6972"
"-6.05121","286.798","-604.169"
"-5.70056","42.7704","1278.81"
"-5.48154","33.292","-55.4523"
"-5.46238","19.7336","1322.97"
"-5.45338","26.3818","1190.63"
"-5.3932","26.4632","1155.01"
"-5.09639","366.842","531.455"
"-5.01192","60.9517","1174.84"
"-4.70576","40.6301","678.037"
"-4.58621","49.6588","1377.74"
"-4.47273","153.034","193.409"
"-4.15756","30.2748","1155.17"
"-4.14508","19.749","1154.87"
"-4.12009","46.7014","101.184"
"-3.77702","34.2436","-663.081"
"-3.54454","44.3805","1270"
"-3.50298","59.6033","191.964"
"-3.44137","66.2569","608.366"
"-3.30472","101.696","526.412"
"-3.28329","20.1526","1154.93"
"-3.28239","30.5303","1155.21"
"-3.27756","26.4632","1155.1"
"-3.23341","39.2265","-681.006"
"-3.16954","20.1526","1154.92"
"-3.15729","39.9242","-683.516"
"-2.3096","177.601","-711.467"
"-2.29956","53.7619","266.371"
"-2.1343","49.3014","-717.248"
"-1.94569","39.9466","323.107"
"-1.70521","30.558","361.664"
"-1.45251","21.5022","1198.82"
"-1.27985","187.04","-745.422"
"-1.12765","27.0927","1073.81"
"-1.0815","23.3823","1168.12"
"-0.609662","25.1881","915.016"
"-0.573776","29.2319","1017.63"
"-0.499166","94.3533","-771.165"
"-0.264094","66.4444","-778.916"
"-0.176815","46.6743","1286.13"
"-0.0213549","32.7909","392.853"
"0","-237.495","-1412.92"
"0","-214.645","-1390.98"
"0","20","1511"
"0","27.7251","-689.477"
"0","28.7251","-689.477"
"0","33.2067","334.731"
"0","34.2292","742.295"
"0","40.4513","-685.412"
"0","43.7251","-689.477"
"0","43.8339","319.852"
"0","48.7451","-1059.86"
"0","48.9072","1001.5"
"0","49.9623","-938.636"
"0","55.3889","382.84"
"0","57.637","374.525"
"0","59.6199","433.579"
"0","66.1422","728.419"
"0","67.9053","1156.52"
"0","71.637","977.604"
"0","72.8045","1031.81"
"0","80.4588","-568.906"
"0","81.0699","790.277"
"0","137.955","-1005.11"
"0","156.065","374.509"
"0","158.491","-1065.51"
"0","174.347","-1591.68"
"0","175.347","-1591.68"
"0","179.93","-1164.42"
"0","189.065","374.509"
"0","193.806","436.925"
"0","212.781","557.66"
"0","241.305","-1117.64"
"0","241.464","796.985"
"0","259.5","-738.93"
"0","315.269","1400.12"
"0","330.732","1770.92"
"0","332.732","1770.92"
"0","334.732","1770.92"
"0","340.378","1682.86"
"0","345.218","1641.58"
"0","370.67","1838.74"
"0","663.435","1451.58"
"0.0456538","132.475","-95.6738"
"0.0722505","199.434","-790.006"
"0.406761","49.0711","410.539"
"0.445514","62.1482","1074.12"
"1.07487","26.4632","1155.28"
"1.14348","187.118","1008.42"
"1.39421","232.492","-908.325"
"1.42311","45.5913","1252.89"
"1.46462","8.46155","-325.687"
"1.51","25.9895","953.365"
"1.95008","23.7141","1073.64"
"2.05097","27.0497","-324.575"
"2.35049","29.6189","855.136"
"2.36482","266.379","-1031.04"
"2.77878","41.3444","-196.233"
"3.04563","20.1526","1155.18"
"3.06666","27.2623","994.686"
"3.33851","201.328","309.609"
"3.52905","32.1273","602.294"
"3.5578","18.4363","61.0322"
"3.69093","14.5127","60.8828"
"3.92881","290.051","-1117.15"
"4.04443","22.0733","1167.2"
"4.20404","116.914","-1118.94"
"4.2622","50.7548","503.719"
"4.30302","54.6475","-1119.59"
"4.3395","26.4632","1155.42"
"4.64762","26.4424","948.65"
"4.99628","26.6226","-318.988"
"5.09523","39.388","-133.437"
"5.3233","96.1633","648.318"
"5.45053","31.1148","648.062"
"5.68579","320.578","344.527"
"6.28293","7.76285","-316.548"
"6.34214","42.2891","989.924"
"6.94156","20.7564","1377.49"
"7.97156","20","1498.27"
"8.40762","36.2081","1237.05"
"9.09911","388.948","-478.791"
"9.50593","44.7627","596.134"
"9.61248","377.596","-452.051"
"9.64269","28.906","747.915"
"10.1804","229.338","1107.47"
"11.6385","92.1401","-48.0384"
"11.895","76.8239","653.039"
"12.4723","68.3746","1317.31"
"12.9306","62.8196","-169.166"
"13.155","13.5182","17.9748"
"13.3661","294.589","-256.535"
"13.8613","29.9629","699.874"
"13.9057","77.8612","700.931"
"14.1817","146.102","-357.255"
"14.3858","9.805","-109.08"
"14.5124","26.4632","1155.84"
"14.6647","25.3507","829.353"
"15.0884","227.38","-617.92"
"15.4718","6.19924","-233.884"
"17.1222","211.525","-60.8859"
"17.1544","40.0584","-431.321"
"17.2638","36.5142","-148.639"
"17.7015","23.572","-428.941"
"18.7723","47.5279","-424.491"
"19.0377","117.672","226.031"
"19.3361","38.835","-440.298"
"19.4509","47.4139","-197.532"
"20.18","22.9341","1029.68"
"21.6143","32.864","736.433"
"21.7167","20.1526","1154.91"
"22.3941","69.6992","-259.009"
"22.4912","21.4309","1417.12"
"24.3986","39.0562","657.312"
"25.3263","27.2494","822.277"
"25.8002","42.7046","605.113"
"25.8014","35.4559","966.088"
"25.8044","53.6849","-465.308"
"28.2304","132.159","-1030.66"
"28.6154","148.246","1154.86"
"29.3263","65.4846","1156.72"
"30.8206","108.615","1416.38"
"31.1474","106.058","-834.843"
"31.2556","132.225","-56.4818"
"31.9699","73.9419","-696.529"
"32.75","30.9768","653.168"
"34.2524","74.8217","112.286"
"35.4783","65.4846","1145.9"
"35.9504","119.34","210.588"
"36.5678","61.8344","1007.93"
"38.3117","125.553","86.8614"
"38.4921","34.1355","-405.565"
"39.6308","110.251","399.39"
"40.0113","69.5947","957.258"
"40.2962","89.13","-20.9213"
"43.9015","141.382","-228.821"
"45.3712","146.836","-633.716"
"46.1584","40.1159","942.996"
"46.8452","143.004","-634.404"
"48.132","132.358","-40.7532"
"50.1044","204.326","731.26"
"50.656","49.4105","56.8201"
"50.9703","129.569","19.0587"
"55.124","127.214","71.4741"
"55.5521","113.221","1095.87"
"56.3345","63.3946","604.525"
"57.857","125.567","1135.53"
"59.5311","78.8648","189.169"
"59.7761","37.1949","-379.684"
"59.8925","117.672","270.669"
"61.5623","96.1633","709.765"
"62.9038","84.7408","943.451"
"63.2318","135.513","-88.3955"
"64.463","50.8693","1362.02"
"64.992","51.4208","558.074"
"65.0937","50.8693","1438.76"
"65.6816","101.696","601.787"
"66.5662","52.8127","304.054"
"67.6715","226.948","-396.094"
"70.5084","32.3102","574.548"
"71.7312","199.881","1374.26"
"72.4617","51.9743","328.18"
"75.837","48.1813","916.45"
"76.1454","45.9225","-581.86"
"76.1607","66.4781","-581.855"
"76.195","112.469","-581.842"
"78.665","20.3161","1490.26"
"78.665","66.0696","1490.96"
"78.665","136.794","1492.04"
"78.665","237.02","1493.56"
"78.665","253.458","1493.81"
"78.665","274.679","1494.14"
"78.665","278.512","1494.2"
"78.8862","52.3068","564.082"
"81.8095","388.948","-475.195"
"84.9732","89.9996","-2.1291"
"87.349","201.918","-148.066"
"88.2493","69.6871","-202.222"
"91.2516","44.4332","573.299"
"91.5291","104.8","-575.371"
"94.8136","47.013","442.848"
"95.3699","59.1914","415.572"
"97.2794","90.8205","9.01007"
"100.718","69.4561","-462.575"
"100.99","129.939","-571.412"
"102.29","44.9605","548.879"
"103.072","132.225","21.9849"
"105.157","69.6871","-202.051"
"105.781","88.9754","904.208"
"106.849","126.763","137.146"
"107.027","176.888","99.9622"
"107.213","132.358","23.7996"
"112.904","46.4075","483.341"
"114.032","62.5928","312.596"
"114.502","78.3113","-620.948"
"114.61","60.6465","480.273"
"114.765","117.672","330.624"
"117.738","69.5016","-267.036"
"118.262","101.763","657.871"
"118.674","116.823","-964.118"
"118.774","16.4718","703.431"
"118.872","155.19","-427.632"
"120.277","20.3161","1490.26"
"120.383","119.34","302.84"
"120.672","46.3597","727.107"
"123.588","17.1642","785.281"
"125.293","63.6123","659.226"
"126.677","23.5353","734.247"
"126.737","151.815","348.405"
"126.757","220.286","-542.152"
"127.283","73.4853","-604.194"
"128.214","141.382","-136.7"
"128.537","50.8693","1362.27"
"131.367","183.51","-1168.13"
"131.662","181.93","-1164.42"
"131.902","68.1848","-391.336"
"133.031","21.4309","1417.12"
"134.685","47.0802","692.012"
"135.19","67.8792","-420.19"
"135.772","77.4191","-496.55"
"137.129","99.6629","-674.595"
"138.241","335.201","-495.956"
"138.449","40.9318","939.196"
"138.561","123.14","-862.51"
"138.976","358.305","-485.837"
"139.506","138.634","-986.528"
"139.647","140.955","-1005.11"
"141.202","71.0758","901.319"
"142.881","57.4879","-276.739"
"142.998","138.658","-65.1692"
"143.09","101.696","686.364"
"143.248","89.2282","1108.77"
"143.633","69.4679","-344.539"
"143.825","279.567","-518.901"
"143.938","129.936","565.211"
"147.373","71.3208","886.271"
"149.713","37.7474","-470.368"
"150.814","-14.0967","632.959"
"151.418","91.3351","1092.12"
"152.504","245.55","635.273"
"153.722","48.9836","816.565"
"155.216","144.598","-172.583"
"158.215","111.775","745.167"
"160.466","128.517","131.953"
"162.149","132.225","86.533"
"162.32","79.7388","247.157"
"164.963","56.7649","887.731"
"165.054","34.0103","835.046"
"165.916","114.885","192.688"
"167.769","160.337","78.4633"
"168.088","102.093","1053.46"
"169.539","1.09643","527.409"
"171.639","74.7589","312.861"
"171.978","61.3103","922.62"
"174.17","54.4568","47.3514"
"175.301","22.5683","426.438"
"176.371","78.6304","978.18"
"176.959","80.951","985.624"
"177.519","44.7982","434.099"
"177.874","86.7679","992.967"
"177.899","96.098","838.203"
"178.551","85.9072","1001.5"
"178.803","209.944","-37.8825"
"180.411","94.5589","1029.28"
"183.077","105.072","1063"
"184.123","32.7521","558.007"
"184.436","29.0606","892.875"
"184.759","85.9072","1001.01"
"188.597","253.899","-140.968"
"190.196","268.232","-186.552"
"190.631","-288.557","-1421.84"
"191.339","-267.495","-1412.92"
"191.355","-184.61","-1420.58"
"191.379","-59.8786","-1432.1"
"191.402","64.5404","-1443.6"
"191.426","186.983","-1454.91"
"191.434","186.612","-1458.92"
"191.63","177.801","-1554.29"
"192.547","69.4946","-241.752"
"192.57","200.917","-332.174"
